target,stage,query_time_step,key_time_step,query_lag_steps,key_lag_steps,mean_attention_score
logQ,Early,7,2,-22,-27,0.0256603360176086
logQ,Early,7,3,-22,-26,0.0209746342152357
logQ,Early,7,4,-22,-25,0.0182809866964817
logQ,Early,7,5,-22,-24,0.0166439693421125
logQ,Early,7,6,-22,-23,0.015613310970366
logQ,Early,7,7,-22,-22,0.0149555020034313
logQ,Early,7,8,-22,-21,0.0145423347130417
logQ,Early,7,9,-22,-20,0.0143007300794124
logQ,Early,7,10,-22,-19,0.0141884414479136
logQ,Early,7,11,-22,-18,0.0141818458214402
logQ,Early,7,12,-22,-17,0.014269582927227
logQ,Early,7,13,-22,-16,0.0144493132829666
logQ,Early,7,14,-22,-15,0.0147262345999479
logQ,Early,7,15,-22,-14,0.0151131134480237
logQ,Early,7,16,-22,-13,0.0156312454491853
logQ,Early,7,17,-22,-12,0.0163127910345792
logQ,Early,7,18,-22,-11,0.0172048769891262
logQ,Early,7,19,-22,-10,0.0183763336390256
logQ,Early,7,20,-22,-9,0.019928878173232
logQ,Early,7,21,-22,-8,0.022015867754817
logQ,Early,7,22,-22,-7,0.0248746145516634
logQ,Early,7,23,-22,-6,0.028883934020996
logQ,Early,7,24,-22,-5,0.034671276807785
logQ,Early,7,25,-22,-4,0.0433208048343658
logQ,Early,7,26,-22,-3,0.0568031817674636
logQ,Early,7,27,-22,-2,0.0789212211966514
logQ,Early,7,28,-22,-1,0.1175525188446044
logQ,Early,7,29,-22,0,0.1903168112039566
logQ,Early,8,0,-21,-29,0.0533725805580616
logQ,Early,8,1,-21,-28,0.034622423350811
logQ,Early,8,2,-21,-27,0.0256722997874021
logQ,Early,8,3,-21,-26,0.0209308732300996
logQ,Early,8,4,-21,-25,0.0182137228548526
logQ,Early,8,5,-21,-24,0.0165661629289388
logQ,Early,8,6,-21,-23,0.0155304931104183
logQ,Early,8,7,-21,-22,0.0148700550198555
logQ,Early,8,8,-21,-21,0.0144553603604435
logQ,Early,8,9,-21,-20,0.0142126316204667
logQ,Early,8,10,-21,-19,0.0140993427485227
logQ,Early,8,11,-21,-18,0.0140917021781206
logQ,Early,8,12,-21,-17,0.0141782965511083
logQ,Early,8,13,-21,-16,0.0143566578626632
logQ,Early,8,14,-21,-15,0.0146320080384612
logQ,Early,8,15,-21,-14,0.015017076395452
logQ,Early,8,16,-21,-13,0.0155330738052725
logQ,Early,8,17,-21,-12,0.0162121634930372
logQ,Early,8,18,-21,-11,0.0171014443039894
logQ,Early,8,19,-21,-10,0.0182697568088769
logQ,Early,8,20,-21,-9,0.0198189280927181
logQ,Early,8,21,-21,-8,0.0219024997204542
logQ,Early,8,22,-21,-7,0.0247583426535129
logQ,Early,8,23,-21,-6,0.028766581788659
logQ,Early,8,24,-21,-5,0.0345572978258132
logQ,Early,8,25,-21,-4,0.0432211868464946
logQ,Early,8,26,-21,-3,0.0567440539598465
logQ,Early,8,27,-21,-2,0.0789684578776359
logQ,Early,8,28,-21,-1,0.1178825572133064
logQ,Early,8,29,-21,0,0.1914419084787368
logQ,Early,9,0,-20,-29,0.0538245923817157
logQ,Early,9,1,-20,-28,0.0347536243498325
logQ,Early,9,2,-20,-27,0.0256901457905769
logQ,Early,9,3,-20,-26,0.0209045223891735
logQ,Early,9,4,-20,-25,0.0181688424199819
logQ,Early,9,5,-20,-24,0.0165130160748958
logQ,Early,9,6,-20,-23,0.0154734356328845
logQ,Early,9,7,-20,-22,0.0148110687732696
logQ,Early,9,8,-20,-21,0.0143952397629618
logQ,Early,9,9,-20,-20,0.0141517361626029
logQ,Early,9,10,-20,-19,0.0140377795323729
logQ,Early,9,11,-20,-18,0.0140294730663299
logQ,Early,9,12,-20,-17,0.0141153270378708
logQ,Early,9,13,-20,-16,0.014292842708528
logQ,Early,9,14,-20,-15,0.0145672028884291
logQ,Early,9,15,-20,-14,0.0149511080235242
logQ,Early,9,16,-20,-13,0.0154657941311597
logQ,Early,9,17,-20,-12,0.0161433853209018
logQ,Early,9,18,-20,-11,0.0170309729874134
logQ,Early,9,19,-20,-10,0.0181973930448293
logQ,Early,9,20,-20,-9,0.0197445359081029
logQ,Early,9,21,-20,-8,0.0218260884284973
logQ,Early,9,22,-20,-7,0.0246802400797605
logQ,Early,9,23,-20,-6,0.0286877937614917
logQ,Early,9,24,-20,-5,0.034480545669794
logQ,Early,9,25,-20,-4,0.0431529097259044
logQ,Early,9,26,-20,-3,0.056700125336647
logQ,Early,9,27,-20,-2,0.0789890959858894
logQ,Early,9,28,-20,-1,0.1180784925818443
logQ,Early,9,29,-20,0,0.1921427398920059
logQ,Early,10,0,-19,-29,0.0541987977921962
logQ,Early,10,1,-19,-28,0.034868586808443
logQ,Early,10,2,-19,-27,0.025713738054037
logQ,Early,10,3,-19,-26,0.0208925753831863
logQ,Early,10,4,-19,-25,0.018141945824027
logQ,Early,10,5,-19,-24,0.0164795238524675
logQ,Early,10,6,-19,-23,0.0154368625953793
logQ,Early,10,7,-19,-22,0.0147729758173227
logQ,Early,10,8,-19,-21,0.0143563039600849
logQ,Early,10,9,-19,-20,0.0141123048961162
logQ,Early,10,10,-19,-19,0.0139979375526309
logQ,Early,10,11,-19,-18,0.013989245519042
logQ,Early,10,12,-19,-17,0.0140746710821986
logQ,Early,10,13,-19,-16,0.0142517536878585
logQ,Early,10,14,-19,-15,0.0145256081596016
logQ,Early,10,15,-19,-14,0.0149089358747005
logQ,Early,10,16,-19,-13,0.0154229821637272
logQ,Early,10,17,-19,-12,0.0160998441278934
logQ,Early,10,18,-19,-11,0.0169866643846035
logQ,Early,10,19,-19,-10,0.0181522537022829
logQ,Early,10,20,-19,-9,0.0196985490620136
logQ,Early,10,21,-19,-8,0.0217793174088001
logQ,Early,10,22,-19,-7,0.0246328972280025
logQ,Early,10,23,-19,-6,0.0286404397338628
logQ,Early,10,24,-19,-5,0.0344344936311244
logQ,Early,10,25,-19,-4,0.0431112982332706
logQ,Early,10,26,-19,-3,0.056670393794775
logQ,Early,10,27,-19,-2,0.0789908766746521
logQ,Early,10,28,-19,-1,0.1181675195693969
logQ,Early,10,29,-19,0,0.1924906820058822
logQ,Early,11,0,-18,-29,0.0545133426785469
logQ,Early,11,1,-18,-28,0.0349724330008029
logQ,Early,11,2,-18,-27,0.025743281468749
logQ,Early,11,3,-18,-26,0.0208931937813758
logQ,Early,11,4,-18,-25,0.0181304272264242
logQ,Early,11,5,-18,-24,0.016462592408061
logQ,Early,11,6,-18,-23,0.0154174333438277
logQ,Early,11,7,-18,-22,0.0147523200139403
logQ,Early,11,8,-18,-21,0.0143350902944803
logQ,Early,11,9,-18,-20,0.0140907373279333
logQ,Early,11,10,-18,-19,0.0139761678874492
logQ,Early,11,11,-18,-18,0.013967340812087
logQ,Early,11,12,-18,-17,0.0140526453033089
logQ,Early,11,13,-18,-16,0.0142295993864536
logQ,Early,11,14,-18,-15,0.0145033551380038
logQ,Early,11,15,-18,-14,0.0148866064846515
logQ,Early,11,16,-18,-13,0.0154005866497755
logQ,Early,11,17,-18,-12,0.016077421605587
logQ,Early,11,18,-18,-11,0.0169642660766839
logQ,Early,11,19,-18,-10,0.0181299839168787
logQ,Early,11,20,-18,-9,0.01967647485435
logQ,Early,11,21,-18,-8,0.0217575784772634
logQ,Early,11,22,-18,-7,0.0246116947382688
logQ,Early,11,23,-18,-6,0.0286199357360601
logQ,Early,11,24,-18,-5,0.034414954483509
logQ,Early,11,25,-18,-4,0.0430929884314537
logQ,Early,11,26,-18,-3,0.0566539205610752
logQ,Early,11,27,-18,-2,0.0789779424667358
logQ,Early,11,28,-18,-1,0.1181654632091522
logQ,Early,11,29,-18,0,0.1925301998853683
logQ,Early,12,0,-17,-29,0.0547809228301048
logQ,Early,12,1,-17,-28,0.035068891942501
logQ,Early,12,2,-17,-27,0.0257793143391609
logQ,Early,12,3,-17,-26,0.0209055487066507
logQ,Early,12,4,-17,-25,0.0181327648460865
logQ,Early,12,5,-17,-24,0.0164604764431715
logQ,Early,12,6,-17,-23,0.0154132395982742
logQ,Early,12,7,-17,-22,0.0147472005337476
logQ,Early,12,8,-17,-21,0.014329532161355
logQ,Early,12,9,-17,-20,0.0140850264579057
logQ,Early,12,10,-17,-19,0.0139704477041959
logQ,Early,12,11,-17,-18,0.0139616709202528
logQ,Early,12,12,-17,-17,0.0140471253544092
logQ,Early,12,13,-17,-16,0.0142242740839719
logQ,Early,12,14,-17,-15,0.0144983045756816
logQ,Early,12,15,-17,-14,0.0148819200694561
logQ,Early,12,16,-17,-13,0.0153963500633835
logQ,Early,12,17,-17,-12,0.0160738248378038
logQ,Early,12,18,-17,-11,0.0169614236801862
logQ,Early,12,19,-17,-10,0.0181281007826328
logQ,Early,12,20,-17,-9,0.01967578753829
logQ,Early,12,21,-17,-8,0.0217582862824201
logQ,Early,12,22,-17,-7,0.0246138833463192
logQ,Early,12,23,-17,-6,0.0286235772073268
logQ,Early,12,24,-17,-5,0.0344193056225776
logQ,Early,12,25,-17,-4,0.0430959053337574
logQ,Early,12,26,-17,-3,0.0566496737301349
logQ,Early,12,27,-17,-2,0.0789520442485809
logQ,Early,12,28,-17,-1,0.1180802658200264
logQ,Early,12,29,-17,0,0.192284807562828
logQ,Early,13,0,-16,-29,0.0550104230642318
logQ,Early,13,1,-16,-28,0.0351609922945499
logQ,Early,13,2,-16,-27,0.0258225444704294
logQ,Early,13,3,-16,-26,0.0209294892847538
logQ,Early,13,4,-16,-25,0.0181484781205654
logQ,Early,13,5,-16,-24,0.0164724700152874
logQ,Early,13,6,-16,-23,0.0154235456138849
logQ,Early,13,7,-16,-22,0.0147567568346858
logQ,Early,13,8,-16,-21,0.0143388248980045
logQ,Early,13,9,-16,-20,0.0140943108126521
logQ,Early,13,10,-16,-19,0.0139798810705542
logQ,Early,13,11,-16,-18,0.0139714041724801
logQ,Early,13,12,-16,-17,0.0140572348609566
logQ,Early,13,13,-16,-16,0.0142348678782582
logQ,Early,13,14,-16,-15,0.0145095512270927
logQ,Early,13,15,-16,-14,0.0148939220234751
logQ,Early,13,16,-16,-13,0.0154093718156218
logQ,Early,13,17,-16,-12,0.0160880479961633
logQ,Early,13,18,-16,-11,0.01697713509202
logQ,Early,13,19,-16,-10,0.0181455984711647
logQ,Early,13,20,-16,-9,0.0196953862905502
logQ,Early,13,21,-16,-8,0.0217802487313747
logQ,Early,13,22,-16,-7,0.0246383249759674
logQ,Early,13,23,-16,-6,0.0286500863730907
logQ,Early,13,24,-16,-5,0.0344463028013706
logQ,Early,13,25,-16,-4,0.0431188307702541
logQ,Early,13,26,-16,-3,0.0566566884517669
logQ,Early,13,27,-16,-2,0.0789128988981247
logQ,Early,13,28,-16,-1,0.1179140359163284
logQ,Early,13,29,-16,0,0.1917622238397598
logQ,Early,14,0,-15,-29,0.0552078410983085
logQ,Early,14,1,-15,-28,0.0352510549128055
logQ,Early,14,2,-15,-27,0.0258740484714508
logQ,Early,14,3,-15,-26,0.0209655277431011
logQ,Early,14,4,-15,-25,0.0181778017431497
logQ,Early,14,5,-15,-24,0.0164987444877624
logQ,Early,14,6,-15,-23,0.0154484342783689
logQ,Early,14,7,-15,-22,0.0147810680791735
logQ,Early,14,8,-15,-21,0.0143630383536219
logQ,Early,14,9,-15,-20,0.014118674211204
logQ,Early,14,10,-15,-19,0.0140045881271362
logQ,Early,14,11,-15,-18,0.0139965936541557
logQ,Early,14,12,-15,-17,0.0140830697491765
logQ,Early,14,13,-15,-16,0.0142615353688597
logQ,Early,14,14,-15,-15,0.0145371984690427
logQ,Early,14,15,-15,-14,0.014922821894288
logQ,Early,14,16,-15,-13,0.0154397692531347
logQ,Early,14,17,-15,-12,0.016120258718729
logQ,Early,14,18,-15,-11,0.017011534422636
logQ,Early,14,19,-15,-10,0.0181825701147317
logQ,Early,14,20,-15,-9,0.0197353679686784
logQ,Early,14,21,-15,-8,0.0218235589563846
logQ,Early,14,22,-15,-7,0.0246850028634071
logQ,Early,14,23,-15,-6,0.0286994352936744
logQ,Early,14,24,-15,-5,0.0344957076013088
logQ,Early,14,25,-15,-4,0.043161254376173
logQ,Early,14,26,-15,-3,0.0566741414368152
logQ,Early,14,27,-15,-2,0.0788588672876358
logQ,Early,14,28,-15,-1,0.1176636219024658
logQ,Early,14,29,-15,0,0.1909570842981338
logQ,Early,15,0,-14,-29,0.0553763508796691
logQ,Early,15,1,-14,-28,0.0353410951793193
logQ,Early,15,2,-14,-27,0.0259351916611194
logQ,Early,15,3,-14,-26,0.0210147928446531
logQ,Early,15,4,-14,-25,0.0182217098772525
logQ,Early,15,5,-14,-24,0.016540179029107
logQ,Early,15,6,-14,-23,0.0154887996613979
logQ,Early,15,7,-14,-22,0.0148210385814309
logQ,Early,15,8,-14,-21,0.014403024688363
logQ,Early,15,9,-14,-20,0.0141590014100074
logQ,Early,15,10,-14,-19,0.0140454601496458
logQ,Early,15,11,-14,-18,0.0140381939709186
logQ,Early,15,12,-14,-17,0.014125594869256
logQ,Early,15,13,-14,-16,0.0143052218481898
logQ,Early,15,14,-14,-15,0.0145822875201702
logQ,Early,15,15,-14,-14,0.0149695901200175
logQ,Early,15,16,-14,-13,0.0154885938391089
logQ,Early,15,17,-14,-12,0.0161715224385261
logQ,Early,15,18,-14,-11,0.017065716907382
logQ,Early,15,19,-14,-10,0.0182401742786169
logQ,Early,15,20,-14,-9,0.0197968613356351
logQ,Early,15,21,-14,-8,0.021889328956604
logQ,Early,15,22,-14,-7,0.0247550010681152
logQ,Early,15,23,-14,-6,0.0287725180387496
logQ,Early,15,24,-14,-5,0.0345682315528392
logQ,Early,15,25,-14,-4,0.0432234406471252
logQ,Early,15,26,-14,-3,0.0567011721432209
logQ,Early,15,27,-14,-2,0.078786976635456
logQ,Early,15,28,-14,-1,0.1173210516571998
logQ,Early,15,29,-14,0,0.1898518502712249
logQ,Early,16,0,-13,-29,0.0555176846683025
logQ,Early,16,1,-13,-28,0.0354327894747257
logQ,Early,16,2,-13,-27,0.0260077323764562
logQ,Early,16,3,-13,-26,0.0210789423435926
logQ,Early,16,4,-13,-25,0.0182819347828626
logQ,Early,16,5,-13,-24,0.0165985040366649
logQ,Early,16,6,-13,-23,0.0155462734401226
logQ,Early,16,7,-13,-22,0.0148783363401889
logQ,Early,16,8,-13,-21,0.0144605422392487
logQ,Early,16,9,-13,-20,0.0142170190811157
logQ,Early,16,10,-13,-19,0.0141042424365878
logQ,Early,16,11,-13,-18,0.0140979867428541
logQ,Early,16,12,-13,-17,0.0141866393387317
logQ,Early,16,13,-13,-16,0.0143677834421396
logQ,Early,16,14,-13,-15,0.0146467052400112
logQ,Early,16,15,-13,-14,0.0150362234562635
logQ,Early,16,16,-13,-13,0.0155578311532735
logQ,Early,16,17,-13,-12,0.016243889927864
logQ,Early,16,18,-13,-11,0.0171417687088251
logQ,Early,16,19,-13,-10,0.0183205138891935
logQ,Early,16,20,-13,-9,0.0198820475488901
logQ,Early,16,21,-13,-8,0.0219797454774379
logQ,Early,16,22,-13,-7,0.0248504150658845
logQ,Early,16,23,-13,-6,0.0288713164627552
logQ,Early,16,24,-13,-5,0.0346654132008552
logQ,Early,16,25,-13,-4,0.0433060489594936
logQ,Early,16,26,-13,-3,0.0567366853356361
logQ,Early,16,27,-13,-2,0.0786924734711647
logQ,Early,16,28,-13,-1,0.1168742850422859
logQ,Early,16,29,-13,0,0.1884182244539261
logQ,Early,17,0,-12,-29,0.0556309446692466
logQ,Early,17,1,-12,-28,0.0355276353657245
logQ,Early,17,2,-12,-27,0.0260938517749309
logQ,Early,17,3,-12,-26,0.0211604684591293
logQ,Early,17,4,-12,-25,0.0183609314262866
logQ,Early,17,5,-12,-24,0.0166762080043554
logQ,Early,17,6,-12,-23,0.0156234567984938
logQ,Early,17,7,-12,-22,0.0149555373936891
logQ,Early,17,8,-12,-21,0.0145381381735205
logQ,Early,17,9,-12,-20,0.0142953796312212
logQ,Early,17,10,-12,-19,0.0141835864633321
logQ,Early,17,11,-12,-18,0.0141786588355898
logQ,Early,17,12,-12,-17,0.0142689384520053
logQ,Early,17,13,-12,-16,0.0144520383328199
logQ,Early,17,14,-12,-15,0.0147332744672894
logQ,Early,17,15,-12,-14,0.0151255829259753
logQ,Early,17,16,-12,-13,0.0156504809856414
logQ,Early,17,17,-12,-12,0.0163404196500778
logQ,Early,17,18,-12,-11,0.0172428004443645
logQ,Early,17,19,-12,-10,0.0184267591685056
logQ,Early,17,20,-12,-9,0.0199940986931324
logQ,Early,17,21,-12,-8,0.0220979563891887
logQ,Early,17,22,-12,-7,0.024974325671792
logQ,Early,17,23,-12,-6,0.0289986692368984
logQ,Early,17,24,-12,-5,0.0347895696759223
logQ,Early,17,25,-12,-4,0.0434101782739162
logQ,Early,17,26,-12,-3,0.056779358536005
logQ,Early,17,27,-12,-2,0.0785688236355781
logQ,Early,17,28,-12,-1,0.1163058131933212
logQ,Early,17,29,-12,0,0.1866161227226257
logQ,Early,18,0,-11,-29,0.0557137466967105
logQ,Early,18,1,-11,-28,0.0356271751224994
logQ,Early,18,2,-11,-27,0.0261963214725255
logQ,Early,18,3,-11,-26,0.0212625544518232
logQ,Early,18,4,-11,-25,0.0184621326625347
logQ,Early,18,5,-11,-24,0.0167768038809299
logQ,Early,18,6,-11,-23,0.0157238524407148
logQ,Early,18,7,-11,-22,0.0150561826303601
logQ,Early,18,8,-11,-21,0.0146394362673163
logQ,Early,18,9,-11,-20,0.0143976332619786
logQ,Early,18,10,-11,-19,0.014287207275629
logQ,Early,18,11,-11,-18,0.0142839532345533
logQ,Early,18,12,-11,-17,0.0143762780353426
logQ,Early,18,13,-11,-16,0.0145618235692381
logQ,Early,18,14,-11,-15,0.0148459691554307
logQ,Early,18,15,-11,-14,0.0152417020872235
logQ,Early,18,16,-11,-13,0.0157706383615732
logQ,Early,18,17,-11,-12,0.0164652727544307
logQ,Early,18,18,-11,-11,0.0173731185495853
logQ,Early,18,19,-11,-10,0.018563225865364
logQ,Early,18,20,-11,-9,0.0201374161988496
logQ,Early,18,21,-11,-8,0.0222483500838279
logQ,Early,18,22,-11,-7,0.0251310188323259
logQ,Early,18,23,-11,-6,0.0291584320366382
logQ,Early,18,24,-11,-5,0.0349437333643436
logQ,Early,18,25,-11,-4,0.043537251651287
logQ,Early,18,26,-11,-3,0.0568270422518253
logQ,Early,18,27,-11,-2,0.0784068927168846
logQ,Early,18,28,-11,-1,0.1155920922756195
logQ,Early,18,29,-11,0,0.1843926906585693
logQ,Early,19,0,-10,-29,0.0557611621916294
logQ,Early,19,1,-10,-28,0.0357326827943325
logQ,Early,19,2,-10,-27,0.0263186208903789
logQ,Early,19,3,-10,-26,0.0213894769549369
logQ,Early,19,4,-10,-25,0.0185901131480932
logQ,Early,19,5,-10,-24,0.0169049724936485
logQ,Early,19,6,-10,-23,0.015852278098464
logQ,Early,19,7,-10,-22,0.0151851018890738
logQ,Early,19,8,-10,-21,0.0147692644968628
logQ,Early,19,9,-10,-20,0.0145287774503231
logQ,Early,19,10,-10,-19,0.0144200678914785
logQ,Early,19,11,-10,-18,0.0144189298152923
logQ,Early,19,12,-10,-17,0.0145137943327426
logQ,Early,19,13,-10,-16,0.0147023545578122
logQ,Early,19,14,-10,-15,0.0149900801479816
logQ,Early,19,15,-10,-14,0.0153899919241666
logQ,Early,19,16,-10,-13,0.0159237682819366
logQ,Early,19,17,-10,-12,0.0166240613907575
logQ,Early,19,18,-10,-11,0.017538346350193
logQ,Early,19,19,-10,-10,0.0187357421964406
logQ,Early,19,20,-10,-9,0.0203178059309721
logQ,Early,19,21,-10,-8,0.0224366504698991
logQ,Early,19,22,-10,-7,0.0253259781748056
logQ,Early,19,23,-10,-6,0.0293556153774261
logQ,Early,19,24,-10,-5,0.0351317226886749
logQ,Early,19,25,-10,-4,0.0436886735260486
logQ,Early,19,26,-10,-3,0.0568766333162784
logQ,Early,19,27,-10,-2,0.0781943798065185
logQ,Early,19,28,-10,-1,0.1147021874785423
logQ,Early,19,29,-10,0,0.1816806048154831
logQ,Early,20,0,-9,-29,0.0557657591998577
logQ,Early,20,1,-9,-28,0.03584561124444
logQ,Early,20,2,-9,-27,0.0264652296900749
logQ,Early,20,3,-9,-26,0.0215468518435955
logQ,Early,20,4,-9,-25,0.0187509506940841
logQ,Early,20,5,-9,-24,0.0170670337975025
logQ,Early,20,6,-9,-23,0.0160150490701198
logQ,Early,20,7,-9,-22,0.0153488107025623
logQ,Early,20,8,-9,-21,0.0149342035874724
logQ,Early,20,9,-9,-20,0.0146954245865345
logQ,Early,20,10,-9,-19,0.0145888514816761
logQ,Early,20,11,-9,-18,0.0145903248339891
logQ,Early,20,12,-9,-17,0.0146883334964513
logQ,Early,20,13,-9,-16,0.0148806227371096
logQ,Early,20,14,-9,-15,0.0151726538315415
logQ,Early,20,15,-9,-14,0.0155775994062423
logQ,Early,20,16,-9,-13,0.0161172021180391
logQ,Early,20,17,-9,-12,0.0168241485953331
logQ,Early,20,18,-9,-11,0.017746003344655
logQ,Early,20,19,-9,-10,0.0189517959952354
logQ,Early,20,20,-9,-9,0.0205427724868059
logQ,Early,20,21,-9,-8,0.0226703062653541
logQ,Early,20,22,-9,-7,0.0255662314593791
logQ,Early,20,23,-9,-6,0.0295963902026414
logQ,Early,20,24,-9,-5,0.0353580862283706
logQ,Early,20,25,-9,-4,0.0438658259809017
logQ,Early,20,26,-9,-3,0.056923259049654
logQ,Early,20,27,-9,-2,0.0779139548540115
logQ,Early,20,28,-9,-1,0.1135953068733215
logQ,Early,20,29,-9,0,0.1783953756093979
logQ,Early,21,0,-8,-29,0.055716224014759
logQ,Early,21,1,-8,-28,0.0359672345221042
logQ,Early,21,2,-8,-27,0.0266418028622865
logQ,Early,21,3,-8,-26,0.0217420477420091
logQ,Early,21,4,-8,-25,0.0189526975154876
logQ,Early,21,5,-8,-24,0.0172713287174701
logQ,Early,21,6,-8,-23,0.016220798715949
logQ,Early,21,7,-8,-22,0.0155559005215764
logQ,Early,21,8,-8,-21,0.0151429949328303
logQ,Early,21,9,-8,-20,0.0149063486605882
logQ,Early,21,10,-8,-19,0.0148024577647447
logQ,Early,21,11,-8,-18,0.0148071870207786
logQ,Early,21,12,-8,-17,0.0149090457707643
logQ,Early,21,13,-8,-16,0.0151058081537485
logQ,Early,21,14,-8,-15,0.0154030695557594
logQ,Early,21,15,-8,-14,0.0158140230923891
logQ,Early,21,16,-8,-13,0.0163605250418186
logQ,Early,21,17,-8,-12,0.0170752871781587
logQ,Early,21,18,-8,-11,0.0180058944970369
logQ,Early,21,19,-8,-10,0.0192212052643299
logQ,Early,21,20,-8,-9,0.0208220910280942
logQ,Early,21,21,-8,-8,0.0229587219655513
logQ,Early,21,22,-8,-7,0.0258605573326349
logQ,Early,21,23,-8,-6,0.0298882592469453
logQ,Early,21,24,-8,-5,0.0356279425323009
logQ,Early,21,25,-8,-4,0.0440692752599716
logQ,Early,21,26,-8,-3,0.0569588132202625
logQ,Early,21,27,-8,-2,0.0775420218706131
logQ,Early,21,28,-8,-1,0.1122185066342353
logQ,Early,21,29,-8,0,0.1744319647550583
logQ,Early,22,0,-7,-29,0.0555968284606933
logQ,Early,22,1,-7,-28,0.0360988564789295
logQ,Early,22,2,-7,-27,0.026855768635869
logQ,Early,22,3,-7,-26,0.0219848845154047
logQ,Early,22,4,-7,-25,0.0192061848938465
logQ,Early,22,5,-7,-24,0.0175291690975427
logQ,Early,22,6,-7,-23,0.0164809860289096
logQ,Early,22,7,-7,-22,0.0158180929720401
logQ,Early,22,8,-7,-21,0.015407427214086
logQ,Early,22,9,-7,-20,0.0151735143736004
logQ,Early,22,10,-7,-19,0.0150729538872838
logQ,Early,22,11,-7,-18,0.0150816533714532
logQ,Early,22,12,-7,-17,0.0151881594210863
logQ,Early,22,13,-7,-16,0.0153903542086482
logQ,Early,22,14,-7,-15,0.0156938321888446
logQ,Early,22,15,-7,-14,0.0161119047552347
logQ,Early,22,16,-7,-13,0.0166664719581604
logQ,Early,22,17,-7,-12,0.0173902921378612
logQ,Early,22,18,-7,-11,0.0183308608829975
logQ,Early,22,19,-7,-10,0.0195567794144153
logQ,Early,22,20,-7,-9,0.0211682189255952
logQ,Early,22,21,-7,-8,0.0233138240873813
logQ,Early,22,22,-7,-7,0.0262198541313409
logQ,Early,22,23,-7,-6,0.0302401706576347
logQ,Early,22,24,-7,-5,0.035946600139141
logQ,Early,22,25,-7,-4,0.0442978888750076
logQ,Early,22,26,-7,-3,0.0569708943367004
logQ,Early,22,27,-7,-2,0.0770452171564102
logQ,Early,22,28,-7,-1,0.1105018854141235
logQ,Early,22,29,-7,0,0.169660598039627
logQ,Early,23,0,-6,-29,0.055385485291481
logQ,Early,23,1,-6,-28,0.0362415947020053
logQ,Early,23,2,-6,-27,0.0271167606115341
logQ,Early,23,3,-6,-26,0.0222884267568588
logQ,Early,23,4,-6,-25,0.0195259768515825
logQ,Early,23,5,-6,-24,0.0178558267652988
logQ,Early,23,6,-6,-23,0.0168113335967063
logQ,Early,23,7,-6,-22,0.0161512698978185
logQ,Early,23,8,-6,-21,0.0157435536384582
logQ,Early,23,9,-6,-20,0.0155131109058856
logQ,Early,23,10,-6,-19,0.0154166389256715
logQ,Early,23,11,-6,-18,0.0154301701113581
logQ,Early,23,12,-6,-17,0.0155423078685998
logQ,Early,23,13,-6,-16,0.0157509371638298
logQ,Early,23,14,-6,-15,0.0160617958754301
logQ,Early,23,15,-6,-14,0.0164881628006696
logQ,Early,23,16,-6,-13,0.0170520264655351
logQ,Early,23,17,-6,-12,0.0177861060947179
logQ,Early,23,18,-6,-11,0.0187377240508794
logQ,Early,23,19,-6,-10,0.019975084811449
logQ,Early,23,20,-6,-9,0.0215971767902374
logQ,Early,23,21,-6,-8,0.0237506311386823
logQ,Early,23,22,-6,-7,0.0266573186963796
logQ,Early,23,23,-6,-6,0.0306622330099344
logQ,Early,23,24,-6,-5,0.0363189242780208
logQ,Early,23,25,-6,-4,0.0445474386215209
logQ,Early,23,26,-6,-3,0.0569394268095493
logQ,Early,23,27,-6,-2,0.0763766914606094
logQ,Early,23,28,-6,-1,0.1083534881472587
logQ,Early,23,29,-6,0,0.1639223247766494
logQ,Early,24,0,-5,-29,0.0550515204668045
logQ,Early,24,1,-5,-28,0.0363959819078445
logQ,Early,24,2,-5,-27,0.0274372808635234
logQ,Early,24,3,-5,-26,0.0226701814681291
logQ,Early,24,4,-5,-25,0.0199318770319223
logQ,Early,24,5,-5,-24,0.0182722099125385
logQ,Early,24,6,-5,-23,0.0172332730144262
logQ,Early,24,7,-5,-22,0.0165772475302219
logQ,Early,24,8,-5,-21,0.0161734744906425
logQ,Early,24,9,-5,-20,0.0159473642706871
logQ,Early,24,10,-5,-19,0.0158559400588274
logQ,Early,24,11,-5,-18,0.0158753041177988
logQ,Early,24,12,-5,-17,0.0159941315650939
logQ,Early,24,13,-5,-16,0.0162103660404682
logQ,Early,24,14,-5,-15,0.0165297631174325
logQ,Early,24,15,-5,-14,0.0169656593352556
logQ,Early,24,16,-5,-13,0.01753999479115
logQ,Early,24,17,-5,-12,0.0182853713631629
logQ,Early,24,18,-5,-11,0.0192487519234418
logQ,Early,24,19,-5,-10,0.0204975865781307
logQ,Early,24,20,-5,-9,0.0221293997019529
logQ,Early,24,21,-5,-8,0.02428774908185
logQ,Early,24,22,-5,-7,0.0271885357797145
logQ,Early,24,23,-5,-6,0.0311650950461626
logQ,Early,24,24,-5,-5,0.0367475859820842
logQ,Early,24,25,-5,-4,0.0448076277971267
logQ,Early,24,26,-5,-3,0.0568327084183692
logQ,Early,24,27,-5,-2,0.0754697099328041
logQ,Early,24,28,-5,-1,0.1056527346372604
logQ,Early,24,29,-5,0,0.1570256799459457
logQ,Early,25,0,-4,-29,0.0545524321496486
